id	D	no	dance	path	gt_mode	entropy	duration_entropy	onset_entropy	num_keys	rel_num_keys	start_end_key	maj-min	maj-min-first	maj_min_first_abs	event_density	onset_density	downbeat_density	non_downbeat_density	ratio_downbeat_non_downbeat	downbeat_onset_density	non_downbeat_onset_density	ratio_downbeat_non_downbeat_onset	downbeat_strictly_density	non_downbeat_strictly_density	ratio_downbeat_non_downbeat_strictly	interval_downbeat_offbeat	interval_downbeat_offbeat_melody	sixths_count	thirds_count	parallel_sixths	frac_zumpapa	frac_one_three	frac_one_two	downbeat_dur	eigth_notes_frac	Ta_all	TaTa_all	TaTaTa_all	TaTaTi_all	TaTaTigitigi_all	TaTaTimgi_all	TaTaTimgiri_all	TaTaTiti_all	TaTaTriole_all	TaTao_all	TaTi_all	TaTim_all	TaTimgiTa_all	TaTimgiTimgi_all	TaTimgiTiti_all	TaTiti_all	TaTitiTa_all	TaTitiTiti_all	TaTitigiTigitigi_all	TaTrioleTa_all	Tai_all	Taiti_all	TaitiTa_all	TaitiTiti_all	Tao_all	TaoTa_all	TaoTigitigi_all	TaoTimgi_all	TaoTiti_all	TaoTriole_all	Taoa_all	TigimTi_all	TigimTitiTiti_all	TigimgiTim_all	Tigitigi_all	TigitigiTa_all	TigitigiTaTa_all	TigitigiTi_all	TigitigiTigitigi_all	TigitigiTigitigiTigitigi_all	TigitigiTiti_all	TigitigiTitiTiti_all	Timgi_all	TimgiTa_all	TimgiTaTa_all	TimgiTaTigitigi_all	TimgiTaTimgi_all	TimgiTaTiti_all	TimgiTimgiTimgi_all	TimgiTiti_all	TimgiTitiTiti_all	TimgiriTa_all	Titi_all	TitiTa_all	TitiTaTa_all	TitiTaTimgi_all	TitiTaTiti_all	TitiTi_all	TitiTiti_all	TitiTitiTa_all	TitiTitiTigitigi_all	TitiTitiTimgi_all	TitiTitiTiti_all	TitiTitiTitigi_all	TitiTitigiTigitigi_all	TitigiTa_all	TitigiTi_all	TitigiTigitigi_all	TitigiTiti_all	TitigiTitiTigitigi_all	TitigiTitiTiti_all	TitigiTitiTitigi_all	TitigiTitigi_all	TitigiTitigiTitigi_all	TrioleTa_all	TrioleTaTa_all	Ta_left	TaTa_left	TaTaTa_left	TaTaTi_left	TaTaTimgi_left	TaTaTiti_left	TaTao_left	TaTi_left	TaTim_left	TaTimgiTa_left	TaTiti_left	TaTitiTa_left	TaTitiTiti_left	Tai_left	TaitiTa_left	TaitiTiti_left	Tao_left	TaoTa_left	TaoTimgi_left	TaoTiti_left	Taoa_left	Timgi_left	TimgiTa_left	TimgiTaTa_left	TimgiTiti_left	Titi_left	TitiTa_left	TitiTaTa_left	TitiTaTimgi_left	TitiTi_left	TitiTiti_left	TitiTitiTa_left	TitiTitiTiti_left	Ta_right	TaTa_right	TaTaTa_right	TaTaTi_right	TaTaTigitigi_right	TaTaTimgi_right	TaTaTimgiri_right	TaTaTiti_right	TaTaTitigi_right	TaTaTriole_right	TaTaiti_right	TaTano_right	TaTao_right	TaTi_right	TaTimgiTa_right	TaTimgiTimgi_right	TaTimgiTiti_right	TaTiti_right	TaTitiTa_right	TaTitiTi_right	TaTitiTiti_right	TaTitigiTigitigi_right	TaTrioleTa_right	Tai_right	Taiti_right	TaitiTa_right	TaitiTimgi_right	TaitiTiti_right	TaitigiTigitigi_right	Tanogi_right	Tao_right	TaoTa_right	TaoTigitigi_right	TaoTimgi_right	TaoTimgiri_right	TaoTiti_right	TaoTriole_right	Taoa_right	Taono_right	TigimTi_right	TigimTitiTiti_right	Tigimgim_right	Tigitigi_right	TigitigiTa_right	TigitigiTaTa_right	TigitigiTi_right	TigitigiTigitigi_right	TigitigiTigitigiTigitigi_right	TigitigiTiti_right	Timgi_right	TimgiTa_right	TimgiTaTa_right	TimgiTaTigitigi_right	TimgiTaTimgi_right	TimgiTaTiti_right	TimgiTaiti_right	TimgiTi_right	TimgiTimgiTimgi_right	TimgiTiti_right	TimgiTitiTiti_right	Timgiri_right	TimgiriTa_right	TimgiriTiti_right	TinotigiTigitigi_right	Titi_right	TitiTa_right	TitiTaTa_right	TitiTaTi_right	TitiTaTimgi_right	TitiTaTiti_right	TitiTao_right	TitiTi_right	TitiTiti_right	TitiTitiTa_right	TitiTitiTi_right	TitiTitiTimgi_right	TitiTitiTiti_right	TitiTitino_right	TitigiTa_right	TitigiTi_right	TitigiTigitigi_right	TitigiTiti_right	TitigiTitigi_right	Triole_right	nogiTimgi_right	nogiTiti_right	major	minor
217	380	3	menuett	380/D380menuett03.mscx	major	0.5517845904271031	1.4412786125809363	1.8540739639375512	3	0.25	True	0.4977929351376038	0.5525223522094383	0.5525223522094383	5.533333333333334	2.05	6.357142857142857	5.892857142857143	1.0787878787878786	1.8571428571428572	2.1785714285714284	0.8524590163934427	5.285714285714286	4.285714285714286	1.2333333333333334	-1.0	-0.1111111111111111	0.3238095238095238	0.4380952380952381	0.14285714285714285	0.25	0.0	0.35	0.25111607142857145	0.35	0.0	0.0625	0.1875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.125	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.1875	0.0	0.0	0.0	0.0	0.0	0.0	0.3125	0.3125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.25	0.0	0.0	0.1875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0625	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1875	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8872193942923136	0.3346970420828752
218	420	1	deutscher	420/D420deutscher01.mscx	major	0.5282674873876071	0.9128014461416071	1.3309568785853543	3	0.15384615384615385	True	0.7613330019036868	0.6454600516874166	0.6454600516874166	3.9166666666666665	1.1282051282051282	3.8636363636363638	3.9545454545454546	0.9770114942528736	1.0454545454545454	1.1363636363636365	0.9199999999999999	3.8181818181818183	3.6818181818181817	1.0370370370370372	5.375	0.125	0.5569620253164557	0.35443037974683544	0.3670886075949367	0.7692307692307693	0.0	0.0	0.3897727272727272	0.14102564102564102	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9088609341409233	0.2634008824535067
219	420	2	deutscher	420/D420deutscher02.mscx	major	0.5889338042952361	0.9479507416690769	1.4517981166538263	1	0.1111111111111111	True	0.6494327488450348	0.6899413515245543	0.6899413515245543	3.2222222222222228	1.3333333333333333	2.642857142857143	4.142857142857143	0.6379310344827586	1.2857142857142858	1.5	0.8571428571428572	2.357142857142857	3.642857142857143	0.6470588235294118	2.625	0.9375	0.3076923076923077	0.24615384615384617	0.07692307692307693	0.6666666666666666	0.1111111111111111	0.0	0.3325892857142857	0.35185185185185186	0.0	0.0	0.375	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.375	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7804991841705342	0.09055783264597993
220	420	3	deutscher	420/D420deutscher03.mscx	major	0.6087322323958237	0.8612841318669155	1.2335687277722391	4	0.3333333333333333	True	0.2253454027925752	-0.007772267144060985	0.007772267144060985	3.0462962962962963	1.1111111111111112	2.5	3.7142857142857144	0.673076923076923	1.0	1.1071428571428572	0.9032258064516129	2.5	3.607142857142857	0.693069306930693	4.466666666666667	0.0625	0.3137254901960784	0.35294117647058826	0.09803921568627451	0.6666666666666666	0.05555555555555555	0.05555555555555555	0.4880952380952381	0.09259259259259259	0.0	0.0	0.6875	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.4375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.125	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5769444358308589	0.5847167029749198
221	420	4	deutscher	420/D420deutscher04.mscx	major	0.6029402140319113	1.0667822464605023	1.361880886522023	2	0.125	True	0.7107804137258337	0.6692348116978366	0.6692348116978366	3.6666666666666665	1.25	3.75	3.625	1.0344827586206897	1.0	1.375	0.7272727272727273	3.75	3.125	1.2	3.625	2.25	0.35	0.43333333333333335	0.05	0.875	0.0	0.0	0.228125	0.3333333333333333	0.0	0.0	0.375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8507201563221629	0.18148534462432625
222	420	5	deutscher	420/D420deutscher05.mscx	major	0.5325520808790322	1.0028365035350517	1.4283080419997087	1	0.05555555555555555	True	0.6538483622265082	0.6816032979999687	0.6816032979999687	3.2685185185185177	1.296296296296296	2.5714285714285716	4.428571428571429	0.5806451612903226	1.2857142857142858	1.5357142857142858	0.8372093023255814	2.2857142857142856	3.892857142857143	0.5871559633027522	4.4375	-0.3125	0.36923076923076925	0.35384615384615387	0.06153846153846154	0.7777777777777778	0.0	0.0	0.35416666666666663	0.3518518518518518	0.0	0.0	0.1875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.1875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8317190776199709	0.15011577962000228
223	420	6	deutscher	420/D420deutscher06.mscx	major	0.6031606517819643	0.9406262911887847	1.3552290364800725	3	0.12	True	0.5694802334010842	0.5694802334010842	0.5694802334010842	3.926666666666666	1.2466666666666668	4.173913043478261	3.891304347826087	1.0726256983240223	1.434782608695652	1.2173913043478262	1.1785714285714284	3.739130434782609	3.630434782608696	1.029940119760479	6.166666666666667	-2.4166666666666665	0.4725274725274725	0.3516483516483517	0.24175824175824176	0.76	0.12	0.0	0.248731884057971	0.29333333333333333	0.0	0.0	0.6875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.1875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.3125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6806019423888425	0.11112170898775833
224	420	7	deutscher	420/D420deutscher07.mscx	major	0.5990898232523554	1.1826246820658362	1.6791315860566112	4	0.2777777777777778	True	0.7501767526355683	0.7808379695077334	0.7808379695077334	3.592592592592593	1.5925925925925926	3.357142857142857	4.5	0.746031746031746	1.4285714285714286	1.8214285714285714	0.7843137254901961	2.9285714285714284	3.642857142857143	0.8039215686274509	4.0	-2.0	0.16883116883116883	0.38961038961038963	0.03896103896103896	0.7222222222222222	0.0	0.0	0.28616071428571427	0.37037037037037035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1875	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.3125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.1875	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.3125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7880700073754368	0.007232037867703281
225	420	8	deutscher	420/D420deutscher08.mscx	major	0.5591865460660305	0.9048885292252408	1.4085100571990694	2	0.1111111111111111	True	0.7303396707437864	0.7389829391007683	0.7389829391007683	3.7777777777777777	1.3333333333333333	3.857142857142857	4.5	0.8571428571428572	1.2857142857142858	1.3571428571428572	0.9473684210526316	3.5714285714285716	4.071428571428571	0.8771929824561404	2.875	1.0	0.359375	0.375	0.09375	0.6666666666666666	0.0	0.0	0.26339285714285715	0.3333333333333333	0.0	0.0	0.375	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.375	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7886773056805529	0.04969436657978469
226	420	9	deutscher	420/D420deutscher09.mscx	major	0.5428331896845956	1.1789476545884994	1.5041613161461251	3	0.2222222222222222	True	0.6704791840491804	0.6459006566517089	0.6459006566517089	4.518518518518518	1.1111111111111112	4.5	4.428571428571429	1.0161290322580645	1.1428571428571428	1.0357142857142858	1.1034482758620687	4.285714285714286	3.892857142857143	1.1009174311926606	3.0625	0.125	0.6274509803921569	0.7254901960784313	0.45098039215686275	0.3888888888888889	0.0	0.16666666666666666	0.255952380952381	0.09259259259259259	0.0	0.0	0.375	0.0	0.0	0.125	0.0	0.0	0.0	0.1875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4375	0.0	0.125	0.0	0.1875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.0625	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.375	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.1875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7928990767845581	0.14699842013284914
227	420	10	deutscher	420/D420deutscher10.mscx	major	0.5671434761727501	0.8520399246201771	1.4122644023987787	2	0.16666666666666666	True	0.7889299221787741	0.7972645960819982	0.7972645960819982	4.185185185185185	1.2962962962962963	5.0	4.607142857142857	1.0852713178294575	1.2857142857142858	1.4285714285714286	0.9	4.714285714285714	4.0	1.1785714285714286	-1.8125	-0.8125	0.3333333333333333	0.6984126984126984	0.07936507936507936	0.7777777777777778	0.0	0.0	0.27291666666666664	0.31481481481481477	0.0	0.0	0.3125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.1875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.3125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.1875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7860759440843322	-0.011188651997666
