id	mc	section	keysig	timesig	duration	act_dur	offset	voices	repeats	volta	barline	numbering_offset	dont_count	mn	next
259	16	1	-4	2/4	1/2	1/2	0	2	lastMeasure	2	end		1	16	[]
260	0	0	-3	3/4	3/4	1/4	1/2	2	firstMeasure				1	0	[1]
260	1	0	-3	3/4	3/4	3/4	0	2						1	[2]
260	2	0	-3	3/4	3/4	3/4	0	2						2	[3]
260	3	0	-3	3/4	3/4	3/4	0	2						3	[4]
260	4	0	-3	3/4	3/4	3/4	0	2						4	[5]
260	5	0	-3	3/4	3/4	3/4	0	2						5	[6]
260	6	0	-3	3/4	3/4	3/4	0	4						6	[7]
260	7	0	-3	3/4	3/4	3/4	0	4						7	[8]
260	8	0	-3	3/4	3/4	3/4	0	4						8	[9]
260	9	0	-3	3/4	3/4	3/4	0	4						9	[10]
260	10	0	-3	3/4	3/4	3/4	0	4						10	[11]
260	11	0	-3	3/4	3/4	3/4	0	4						11	[12]
260	12	0	-3	3/4	3/4	3/4	0	4						12	[13]
260	13	0	-3	3/4	3/4	3/4	0	4						13	[14]
260	14	0	-3	3/4	3/4	3/4	0	4						14	[15]
260	15	0	-3	3/4	3/4	3/4	0	4						15	[16]
260	16	0	-3	3/4	3/4	1/2	0	4	endRepeat					16	[17, 0]
260	17	1	-3	3/4	3/4	1/4	1/2	4	startRepeat				1	16	[18]
260	18	1	-3	3/4	3/4	3/4	0	4						17	[19]
260	19	1	-3	3/4	3/4	3/4	0	2						18	[20]
260	20	1	-3	3/4	3/4	3/4	0	2						19	[21]
260	21	1	-3	3/4	3/4	3/4	0	2						20	[22]
260	22	1	-3	3/4	3/4	3/4	0	2						21	[23]
260	23	1	-3	3/4	3/4	3/4	0	2						22	[24]
260	24	1	-3	3/4	3/4	3/4	0	2						23	[25]
260	25	1	-3	3/4	3/4	3/4	0	5						24	[26]
260	26	1	-3	3/4	3/4	3/4	0	3						25	[27]
260	27	1	-3	3/4	3/4	3/4	0	3						26	[28]
260	28	1	-3	3/4	3/4	3/4	0	3						27	[29]
260	29	1	-3	3/4	3/4	3/4	0	3						28	[30]
260	30	1	-3	3/4	3/4	3/4	0	4						29	[31]
260	31	1	-3	3/4	3/4	3/4	0	2						30	[32]
260	32	1	-3	3/4	3/4	3/4	0	2						31	[33]
260	33	1	-3	3/4	3/4	1/2	0	2	endRepeat					32	[17]
261	0	0	-6	3/4	3/4	3/4	0	2	firstMeasure					1	[1]
261	1	0	-6	3/4	3/4	3/4	0	3						2	[2]
261	2	0	-6	3/4	3/4	3/4	0	3						3	[3]
261	3	0	-6	3/4	3/4	3/4	0	3						4	[4]
261	4	0	-6	3/4	3/4	3/4	0	3						5	[5]
261	5	0	-6	3/4	3/4	3/4	0	3						6	[6]
261	6	0	-6	3/4	3/4	3/4	0	2						7	[7]
261	7	0	-6	3/4	3/4	3/4	0	3						8	[8]
261	8	0	-6	3/4	3/4	3/4	0	3						9	[9]
261	9	0	-6	3/4	3/4	3/4	0	3						10	[10]
261	10	0	-6	3/4	3/4	3/4	0	3						11	[11]
261	11	0	-6	3/4	3/4	3/4	0	3			double			12	[12]
261	12	1	-6	3/4	3/4	3/4	0	3						13	[13]
261	13	1	-6	3/4	3/4	3/4	0	3						14	[14]
261	14	1	-6	3/4	3/4	3/4	0	3						15	[15]
261	15	1	-6	3/4	3/4	3/4	0	3						16	[16]
261	16	1	-6	3/4	3/4	3/4	0	4						17	[17]
261	17	1	-6	3/4	3/4	3/4	0	3						18	[18]
261	18	1	-6	3/4	3/4	3/4	0	2						19	[19]
261	19	1	-6	3/4	3/4	3/4	0	2						20	[20]
261	20	1	-6	3/4	3/4	3/4	0	3						21	[21]
261	21	1	-6	3/4	3/4	3/4	0	3						22	[22]
261	22	1	-6	3/4	3/4	3/4	0	3						23	[23]
261	23	1	-6	3/4	3/4	3/4	0	3						24	[24]
261	24	1	-6	3/4	3/4	3/4	0	4						25	[25]
261	25	1	-6	3/4	3/4	3/4	0	3						26	[26]
261	26	1	-6	3/4	3/4	3/4	0	2						27	[27]
261	27	1	-6	3/4	3/4	3/4	0	2	lastMeasure		end			28	[]
262	0	0	1	3/4	3/4	1/4	1/2	2	firstMeasure				1	0	[1]
262	1	0	1	3/4	3/4	3/4	0	2						1	[2]
262	2	0	1	3/4	3/4	3/4	0	2						2	[3]
262	3	0	1	3/4	3/4	3/4	0	2						3	[4]
262	4	0	1	3/4	3/4	3/4	0	2						4	[5]
262	5	0	1	3/4	3/4	3/4	0	2						5	[6]
262	6	0	1	3/4	3/4	3/4	0	2						6	[7]
262	7	0	1	3/4	3/4	3/4	0	2						7	[8]
262	8	0	1	3/4	3/4	1/2	0	2	endRepeat					8	[9, 0]
262	9	1	1	3/4	3/4	1/4	1/2	2	startRepeat				1	8	[10]
262	10	1	1	3/4	3/4	3/4	0	2						9	[11]
262	11	1	1	3/4	3/4	3/4	0	2						10	[12]
262	12	1	1	3/4	3/4	3/4	0	2						11	[13]
262	13	1	1	3/4	3/4	3/4	0	2						12	[14]
262	14	1	1	3/4	3/4	3/4	0	2						13	[15]
262	15	1	1	3/4	3/4	3/4	0	2						14	[16]
262	16	1	1	3/4	3/4	3/4	0	2						15	[17]
262	17	1	1	3/4	3/4	3/4	0	2						16	[18]
262	18	1	1	3/4	3/4	3/4	0	2						17	[19]
262	19	1	1	3/4	3/4	3/4	0	2						18	[20]
262	20	1	1	3/4	3/4	3/4	0	2						19	[21]
262	21	1	1	3/4	3/4	3/4	0	2						20	[22]
262	22	1	1	3/4	3/4	3/4	0	2						21	[23]
262	23	1	1	3/4	3/4	3/4	0	2						22	[24]
262	24	1	1	3/4	3/4	3/4	0	2						23	[25]
262	25	1	1	3/4	3/4	1/2	0	2	endRepeat					24	[9]
263	0	0	2	3/4	3/4	1/4	1/2	2	firstMeasure				1	0	[1]
263	1	0	2	3/4	3/4	3/4	0	2						1	[2]
263	2	0	2	3/4	3/4	3/4	0	2						2	[3]
263	3	0	2	3/4	3/4	3/4	0	2						3	[4]
263	4	0	2	3/4	3/4	3/4	0	2						4	[5]
263	5	0	2	3/4	3/4	3/4	0	2						5	[6]
263	6	0	2	3/4	3/4	3/4	0	2						6	[7]
263	7	0	2	3/4	3/4	3/4	0	2						7	[8]
263	8	0	2	3/4	3/4	1/2	0	2	endRepeat					8	[9, 0]
263	9	1	2	3/4	3/4	1/4	1/2	2	startRepeat				1	8	[10]
263	10	1	2	3/4	3/4	3/4	0	2						9	[11]
263	11	1	2	3/4	3/4	3/4	0	2						10	[12]
263	12	1	2	3/4	3/4	3/4	0	2						11	[13]
263	13	1	2	3/4	3/4	3/4	0	2						12	[14]
263	14	1	2	3/4	3/4	3/4	0	2						13	[15]
263	15	1	2	3/4	3/4	3/4	0	2						14	[16]
263	16	1	2	3/4	3/4	3/4	0	2						15	[17]
263	17	1	2	3/4	3/4	1/2	0	2	endRepeat					16	[9]
264	0	0	1	3/4	3/4	1/4	1/2	2	firstMeasure				1	0	[1]
264	1	0	1	3/4	3/4	3/4	0	2						1	[2]
264	2	0	1	3/4	3/4	3/4	0	2						2	[3]
264	3	0	1	3/4	3/4	3/4	0	2						3	[4]
264	4	0	1	3/4	3/4	3/4	0	2						4	[5]
264	5	0	1	3/4	3/4	3/4	0	2						5	[6]
264	6	0	1	3/4	3/4	3/4	0	2						6	[7]
264	7	0	1	3/4	3/4	3/4	0	2						7	[8]
264	8	0	1	3/4	3/4	1/2	0	2	endRepeat					8	[9, 0]
264	9	1	1	3/4	3/4	1/4	1/2	2	startRepeat				1	8	[10]
264	10	1	1	3/4	3/4	3/4	0	2						9	[11]
264	11	1	1	3/4	3/4	3/4	0	2						10	[12]
264	12	1	1	3/4	3/4	3/4	0	2						11	[13]
264	13	1	1	3/4	3/4	3/4	0	2						12	[14]
264	14	1	1	3/4	3/4	3/4	0	2						13	[15]
264	15	1	1	3/4	3/4	3/4	0	2						14	[16]
264	16	1	1	3/4	3/4	3/4	0	2						15	[17]
264	17	1	1	3/4	3/4	3/4	0	2						16	[18]
264	18	1	1	3/4	3/4	3/4	0	2						17	[19]
264	19	1	1	3/4	3/4	3/4	0	2						18	[20]
264	20	1	1	3/4	3/4	3/4	0	2						19	[21]
264	21	1	1	3/4	3/4	3/4	0	2						20	[22]
264	22	1	1	3/4	3/4	3/4	0	2						21	[23]
264	23	1	1	3/4	3/4	3/4	0	2						22	[24]
264	24	1	1	3/4	3/4	3/4	0	2						23	[25]
264	25	1	1	3/4	3/4	1/2	0	2	endRepeat					24	[9]
265	0	0	1	3/4	3/4	1/4	1/2	2	firstMeasure				1	0	[1]
265	1	0	1	3/4	3/4	3/4	0	2						1	[2]
265	2	0	1	3/4	3/4	3/4	0	2						2	[3]
265	3	0	1	3/4	3/4	3/4	0	2						3	[4]
265	4	0	1	3/4	3/4	3/4	0	2						4	[5]
265	5	0	1	3/4	3/4	3/4	0	2						5	[6]
265	6	0	1	3/4	3/4	3/4	0	2						6	[7]
265	7	0	1	3/4	3/4	3/4	0	2						7	[8]
265	8	0	1	3/4	3/4	1/2	0	2	endRepeat					8	[9, 0]
265	9	1	1	3/4	3/4	1/4	1/2	2	startRepeat				1	8	[10]
265	10	1	1	3/4	3/4	3/4	0	2						9	[11]
265	11	1	1	3/4	3/4	3/4	0	2						10	[12]
265	12	1	1	3/4	3/4	3/4	0	2						11	[13]
265	13	1	1	3/4	3/4	3/4	0	2						12	[14]
265	14	1	1	3/4	3/4	3/4	0	2						13	[15]
265	15	1	1	3/4	3/4	3/4	0	2						14	[16]
265	16	1	1	3/4	3/4	3/4	0	2						15	[17]
265	17	1	1	3/4	3/4	1/2	0	2	endRepeat					16	[18, 9]
265	18	2	1	3/4	3/4	1/4	1/2	2					1	16	[19]
265	19	2	1	3/4	3/4	3/4	0	2						17	[20]
265	20	2	1	3/4	3/4	3/4	0	2						18	[21]
265	21	2	1	3/4	3/4	3/4	0	2						19	[22]
265	22	2	1	3/4	3/4	3/4	0	2						20	[23]
265	23	2	1	3/4	3/4	3/4	0	2						21	[24]
265	24	2	1	3/4	3/4	3/4	0	2						22	[25]
265	25	2	1	3/4	3/4	3/4	0	2						23	[26]
265	26	2	1	3/4	3/4	1/2	0	2	lastMeasure		end			24	[]
266	0	0	2	3/4	3/4	1/4	1/2	2	firstMeasure				1	0	[1]
266	1	0	2	3/4	3/4	3/4	0	2						1	[2]
266	2	0	2	3/4	3/4	3/4	0	2						2	[3]
266	3	0	2	3/4	3/4	3/4	0	2						3	[4]
266	4	0	2	3/4	3/4	3/4	0	2						4	[5]
266	5	0	2	3/4	3/4	3/4	0	2						5	[6]
266	6	0	2	3/4	3/4	3/4	0	2						6	[7]
266	7	0	2	3/4	3/4	3/4	0	2						7	[8]
266	8	0	2	3/4	3/4	1/2	0	2	endRepeat					8	[9, 0]
266	9	1	2	3/4	3/4	1/4	1/2	2	startRepeat				1	8	[10]
266	10	1	2	3/4	3/4	3/4	0	2						9	[11]
266	11	1	2	3/4	3/4	3/4	0	2						10	[12]
266	12	1	2	3/4	3/4	3/4	0	2						11	[13]
266	13	1	2	3/4	3/4	3/4	0	2						12	[14]
266	14	1	2	3/4	3/4	3/4	0	2						13	[15]
266	15	1	2	3/4	3/4	3/4	0	2						14	[16]
266	16	1	2	3/4	3/4	3/4	0	2						15	[17]
266	17	1	2	3/4	3/4	1/2	0	2	endRepeat					16	[9]
267	0	0	3	3/4	3/4	1/4	1/2	2	firstMeasure				1	0	[1]
267	1	1	3	3/4	3/4	3/4	0	3	startRepeat					1	[2]
267	2	1	3	3/4	3/4	3/4	0	2						2	[3]
267	3	1	3	3/4	3/4	3/4	0	2						3	[4]
267	4	1	3	3/4	3/4	3/4	0	2						4	[5]
267	5	1	3	3/4	3/4	3/4	0	3						5	[6]
267	6	1	3	3/4	3/4	3/4	0	2						6	[7]
267	7	1	3	3/4	3/4	3/4	0	2						7	[8]
267	8	1	3	3/4	3/4	3/4	0	2	endRepeat					8	[9, 1]
267	9	2	3	3/4	3/4	3/4	0	2	startRepeat					9	[10]
267	10	2	3	3/4	3/4	3/4	0	2						10	[11]
267	11	2	3	3/4	3/4	3/4	0	3						11	[12]
267	12	2	3	3/4	3/4	3/4	0	2						12	[13]
267	13	2	3	3/4	3/4	3/4	0	2						13	[14]
267	14	2	3	3/4	3/4	3/4	0	2						14	[15]
267	15	2	3	3/4	3/4	3/4	0	3						15	[16]
267	16	2	3	3/4	3/4	3/4	0	2						16	[17]
267	17	2	3	3/4	3/4	3/4	0	2						17	[18]
267	18	2	3	3/4	3/4	3/4	0	2						18	[19]
267	19	2	3	3/4	3/4	3/4	0	3						19	[20]
267	20	2	3	3/4	3/4	3/4	0	2						20	[21]
267	21	2	3	3/4	3/4	3/4	0	2						21	[22]
267	22	2	3	3/4	3/4	3/4	0	2						22	[23]
267	23	2	3	3/4	3/4	3/4	0	3						23	[24]
267	24	2	3	3/4	3/4	3/4	0	2	endRepeat					24	[9]
268	0	0	4	3/4	3/4	1/4	1/2	2	firstMeasure				1	0	[1]
268	1	0	4	3/4	3/4	3/4	0	2						1	[2]
268	2	0	4	3/4	3/4	3/4	0	2						2	[3]
268	3	0	4	3/4	3/4	3/4	0	2						3	[4]
268	4	0	4	3/4	3/4	3/4	0	2						4	[5]
268	5	0	4	3/4	3/4	3/4	0	2						5	[6]
268	6	0	4	3/4	3/4	3/4	0	2						6	[7]
268	7	0	4	3/4	3/4	3/4	0	3						7	[8]
268	8	0	4	3/4	3/4	1/2	0	3	endRepeat					8	[9, 0]
268	9	1	4	3/4	3/4	1/4	1/2	2	startRepeat				1	8	[10]
268	10	1	4	3/4	3/4	3/4	0	3						9	[11]
268	11	1	4	3/4	3/4	3/4	0	3						10	[12]
268	12	1	4	3/4	3/4	3/4	0	3						11	[13]
268	13	1	4	3/4	3/4	3/4	0	3						12	[14]
268	14	1	4	3/4	3/4	3/4	0	3						13	[15]
268	15	1	4	3/4	3/4	3/4	0	3						14	[16]
268	16	1	4	3/4	3/4	3/4	0	3						15	[17]
268	17	1	4	3/4	3/4	3/4	0	2						16	[18]
268	18	1	4	3/4	3/4	3/4	0	2						17	[19]
268	19	1	4	3/4	3/4	3/4	0	2						18	[20]
268	20	1	4	3/4	3/4	3/4	0	2						19	[21]
268	21	1	4	3/4	3/4	1/2	0	2	endRepeat					20	[9]
269	0	0	0	3/4	3/4	1/4	1/2	2	firstMeasure				1	0	[1]
269	1	0	0	3/4	3/4	3/4	0	2						1	[2]
269	2	0	0	3/4	3/4	3/4	0	2						2	[3]
269	3	0	0	3/4	3/4	3/4	0	2						3	[4]
269	4	0	0	3/4	3/4	3/4	0	2						4	[5]
269	5	0	0	3/4	3/4	3/4	0	2						5	[6]
269	6	0	0	3/4	3/4	3/4	0	2						6	[7]
269	7	0	0	3/4	3/4	3/4	0	2						7	[8]
269	8	0	0	3/4	3/4	1/2	0	2	endRepeat					8	[9, 0]
269	9	1	0	3/4	3/4	1/4	1/2	2	startRepeat				1	8	[10]
269	10	1	0	3/4	3/4	3/4	0	2						9	[11]
269	11	1	0	3/4	3/4	3/4	0	2						10	[12]
269	12	1	0	3/4	3/4	3/4	0	2						11	[13]
269	13	1	0	3/4	3/4	3/4	0	2						12	[14]
269	14	1	0	3/4	3/4	3/4	0	2						13	[15]
269	15	1	0	3/4	3/4	3/4	0	2						14	[16]
269	16	1	0	3/4	3/4	3/4	0	2						15	[17]
269	17	1	0	3/4	3/4	3/4	0	2						16	[18]
269	18	1	0	3/4	3/4	3/4	0	2						17	[19]
269	19	1	0	3/4	3/4	3/4	0	2						18	[20]
269	20	1	0	3/4	3/4	3/4	0	2						19	[21]
269	21	1	0	3/4	3/4	3/4	0	2						20	[22]
269	22	1	0	3/4	3/4	3/4	0	2						21	[23]
269	23	1	0	3/4	3/4	3/4	0	2						22	[24]
269	24	1	0	3/4	3/4	3/4	0	2						23	[25]
269	25	1	0	3/4	3/4	1/2	0	2	endRepeat					24	[9]
270	0	0	1	3/4	3/4	1/4	1/2	2	firstMeasure				1	0	[1]
270	1	0	1	3/4	3/4	3/4	0	3						1	[2]
270	2	0	1	3/4	3/4	3/4	0	3						2	[3]
270	3	0	1	3/4	3/4	3/4	0	3						3	[4]
270	4	0	1	3/4	3/4	3/4	0	3						4	[5]
270	5	0	1	3/4	3/4	3/4	0	2						5	[6]
270	6	0	1	3/4	3/4	3/4	0	2						6	[7]
270	7	0	1	3/4	3/4	3/4	0	2						7	[8]
270	8	0	1	3/4	3/4	1/2	0	2	endRepeat					8	[9, 0]
270	9	1	1	3/4	3/4	1/4	1/2	2	startRepeat				1	8	[10]
270	10	1	1	3/4	3/4	3/4	0	2						9	[11]
270	11	1	1	3/4	3/4	3/4	0	2						10	[12]
270	12	1	1	3/4	3/4	3/4	0	2						11	[13]
270	13	1	1	3/4	3/4	3/4	0	2						12	[14]
270	14	1	1	3/4	3/4	3/4	0	2						13	[15]
270	15	1	1	3/4	3/4	3/4	0	2						14	[16]
270	16	1	1	3/4	3/4	3/4	0	2						15	[17]
270	17	1	1	3/4	3/4	1/2	0	2	endRepeat					16	[9]
271	0	0	0	3/4	3/4	1/4	1/2	2	firstMeasure				1	0	[1]
271	1	0	0	3/4	3/4	3/4	0	2						1	[2]
271	2	0	0	3/4	3/4	3/4	0	3						2	[3]
271	3	0	0	3/4	3/4	3/4	0	2						3	[4]
271	4	0	0	3/4	3/4	3/4	0	3						4	[5]
271	5	0	0	3/4	3/4	3/4	0	2						5	[6]
271	6	0	0	3/4	3/4	3/4	0	2						6	[7]
271	7	0	0	3/4	3/4	3/4	0	3						7	[8]
271	8	0	0	3/4	3/4	1/2	0	2	endRepeat					8	[9, 0]
271	9	1	0	3/4	3/4	1/4	1/2	2	startRepeat				1	8	[10]
271	10	1	0	3/4	3/4	3/4	0	2						9	[11]
271	11	1	0	3/4	3/4	3/4	0	2						10	[12]
271	12	1	0	3/4	3/4	3/4	0	3						11	[13]
271	13	1	0	3/4	3/4	3/4	0	3						12	[14]
271	14	1	0	3/4	3/4	3/4	0	2						13	[15]
271	15	1	0	3/4	3/4	3/4	0	2						14	[16]
271	16	1	0	3/4	3/4	3/4	0	3						15	[17]
271	17	1	0	3/4	3/4	1/2	0	2	endRepeat					16	[9]
272	0	0	1	3/4	3/4	1/4	1/2	2	firstMeasure				1	0	[1]
272	1	0	1	3/4	3/4	3/4	0	3						1	[2]
272	2	0	1	3/4	3/4	3/4	0	3						2	[3]
272	3	0	1	3/4	3/4	3/4	0	3						3	[4]
272	4	0	1	3/4	3/4	3/4	0	4						4	[5]
272	5	0	1	3/4	3/4	3/4	0	3						5	[6]
272	6	0	1	3/4	3/4	3/4	0	3						6	[7]
272	7	0	1	3/4	3/4	3/4	0	3						7	[8]
272	8	0	1	3/4	3/4	1/2	0	2	endRepeat					8	[9, 0]
272	9	1	1	3/4	3/4	1/4	1/2	2	startRepeat				1	8	[10]
272	10	1	1	3/4	3/4	3/4	0	2						9	[11]
272	11	1	1	3/4	3/4	3/4	0	2						10	[12]
272	12	1	1	3/4	3/4	3/4	0	2						11	[13]
272	13	1	1	3/4	3/4	3/4	0	2						12	[14]
272	14	1	1	3/4	3/4	3/4	0	2						13	[15]
272	15	1	1	3/4	3/4	3/4	0	2						14	[16]
272	16	1	1	3/4	3/4	3/4	0	2						15	[17]
272	17	1	1	3/4	3/4	3/4	0	2						16	[18]
272	18	1	1	3/4	3/4	3/4	0	2						17	[19]
272	19	1	1	3/4	3/4	3/4	0	2						18	[20]
272	20	1	1	3/4	3/4	3/4	0	2						19	[21]
272	21	1	1	3/4	3/4	3/4	0	2						20	[22]
272	22	1	1	3/4	3/4	3/4	0	2						21	[23]
272	23	1	1	3/4	3/4	3/4	0	2						22	[24]
272	24	1	1	3/4	3/4	3/4	0	2						23	[25]
272	25	1	1	3/4	3/4	1/2	0	2	endRepeat					24	[9]
273	0	0	-2	3/4	3/4	1/4	1/2	2	firstMeasure				1	0	[1]
273	1	0	-2	3/4	3/4	3/4	0	2						1	[2]
273	2	0	-2	3/4	3/4	3/4	0	2						2	[3]
273	3	0	-2	3/4	3/4	3/4	0	2						3	[4]
273	4	0	-2	3/4	3/4	3/4	0	2						4	[5]
273	5	0	-2	3/4	3/4	3/4	0	2						5	[6]
273	6	0	-2	3/4	3/4	3/4	0	2						6	[7]
273	7	0	-2	3/4	3/4	3/4	0	2						7	[8]
273	8	0	-2	3/4	3/4	1/2	0	2	endRepeat					8	[9, 0]
273	9	1	-2	3/4	3/4	1/4	1/2	2	startRepeat				1	8	[10]
273	10	1	-2	3/4	3/4	3/4	0	2						9	[11]
273	11	1	-2	3/4	3/4	3/4	0	2						10	[12]
273	12	1	-2	3/4	3/4	3/4	0	2						11	[13]
273	13	1	-2	3/4	3/4	3/4	0	2						12	[14]
273	14	1	-2	3/4	3/4	3/4	0	2						13	[15]
273	15	1	-2	3/4	3/4	3/4	0	2						14	[16]
273	16	1	-2	3/4	3/4	3/4	0	2						15	[17]
273	17	1	-2	3/4	3/4	1/2	0	2	endRepeat					16	[9]
274	0	0	1	3/4	3/4	1/4	1/2	2	firstMeasure				1	0	[1]
274	1	0	1	3/4	3/4	3/4	0	2						1	[2]
274	2	0	1	3/4	3/4	3/4	0	2						2	[3]
274	3	0	1	3/4	3/4	3/4	0	3						3	[4]
274	4	0	1	3/4	3/4	3/4	0	2						4	[5]
274	5	0	1	3/4	3/4	3/4	0	2						5	[6]
274	6	0	1	3/4	3/4	3/4	0	3						6	[7]
274	7	0	1	3/4	3/4	3/4	0	3						7	[8]
274	8	0	1	3/4	3/4	1/2	0	2	endRepeat					8	[9, 0]
274	9	1	1	3/4	3/4	1/4	1/2	2	startRepeat				1	8	[10]
274	10	1	1	3/4	3/4	3/4	0	3						9	[11]
274	11	1	1	3/4	3/4	3/4	0	2						10	[12]
274	12	1	1	3/4	3/4	3/4	0	3						11	[13]
274	13	1	1	3/4	3/4	3/4	0	3						12	[14]
274	14	1	1	3/4	3/4	3/4	0	3						13	[15]
274	15	1	1	3/4	3/4	3/4	0	2						14	[16]
274	16	1	1	3/4	3/4	3/4	0	3						15	[17]
274	17	1	1	3/4	3/4	1/2	0	2	endRepeat					16	[9]
275	0	0	5	3/4	3/4	1/4	1/2	2	firstMeasure				1	0	[1]
275	1	1	5	3/4	3/4	3/4	0	3	startRepeat					1	[2]
275	2	1	5	3/4	3/4	3/4	0	3						2	[3]
275	3	1	5	3/4	3/4	3/4	0	3						3	[4]
275	4	1	5	3/4	3/4	3/4	0	3						4	[5]
275	5	1	5	3/4	3/4	3/4	0	3						5	[6]
275	6	1	5	3/4	3/4	3/4	0	3						6	[7]
275	7	1	5	3/4	3/4	3/4	0	3						7	[8, 9]
275	8	1	5	3/4	3/4	3/4	0	3	endRepeat	1				8	[1]
275	9	1	5	3/4	3/4	3/4	0	2		2			1	8	[10]
275	10	2	5	3/4	3/4	3/4	0	3	startRepeat					9	[11]
275	11	2	5	3/4	3/4	3/4	0	3						10	[12]
275	12	2	5	3/4	3/4	3/4	0	3						11	[13]
275	13	2	5	3/4	3/4	3/4	0	3						12	[14]
275	14	2	5	3/4	3/4	3/4	0	3						13	[15]
275	15	2	5	3/4	3/4	3/4	0	3						14	[16]
275	16	2	5	3/4	3/4	3/4	0	3						15	[17, 18]
275	17	2	5	3/4	3/4	3/4	0	2	endRepeat	1				16	[10]
275	18	2	5	3/4	3/4	1/2	0	2	lastMeasure	2	end		1	16	[]
276	0	0	1	3/4	3/4	1/4	1/2	2	firstMeasure				1	0	[1]
276	1	0	1	3/4	3/4	3/4	0	2						1	[2]
276	2	0	1	3/4	3/4	1/2	0	2						2	[3]
276	3	1	1	3/4	3/4	1/4	1/2	3	startRepeat				1	2	[4]
276	4	1	1	3/4	3/4	3/4	0	3						3	[5]
276	5	1	1	3/4	3/4	3/4	0	3						4	[6]
276	6	1	1	3/4	3/4	3/4	0	3						5	[7]
276	7	1	1	3/4	3/4	3/4	0	3						6	[8]
276	8	1	1	3/4	3/4	3/4	0	3						7	[9]
276	9	1	1	3/4	3/4	3/4	0	3						8	[10]
276	10	1	1	3/4	3/4	3/4	0	3						9	[11]
276	11	1	1	3/4	3/4	1/2	0	2	endRepeat					10	[12, 3]
276	12	2	1	3/4	3/4	1/4	1/2	2	startRepeat				1	10	[13]
276	13	2	1	3/4	3/4	3/4	0	3						11	[14]
276	14	2	1	3/4	3/4	3/4	0	3						12	[15]
276	15	2	1	3/4	3/4	3/4	0	3						13	[16]
276	16	2	1	3/4	3/4	3/4	0	2						14	[17]
276	17	2	1	3/4	3/4	3/4	0	2						15	[18]
276	18	2	1	3/4	3/4	3/4	0	2						16	[19]
276	19	2	1	3/4	3/4	3/4	0	3						17	[20]
276	20	2	1	3/4	3/4	1/2	0	2	endRepeat					18	[12]
277	0	0	1	3/4	3/4	1/4	1/2	2	firstMeasure				1	0	[1]
277	1	0	1	3/4	3/4	3/4	0	2						1	[2]
277	2	0	1	3/4	3/4	3/4	0	2						2	[3]
277	3	0	1	3/4	3/4	3/4	0	3						3	[4]
277	4	0	1	3/4	3/4	3/4	0	2						4	[5]
277	5	0	1	3/4	3/4	3/4	0	2						5	[6]
277	6	0	1	3/4	3/4	3/4	0	2						6	[7]
277	7	0	1	3/4	3/4	3/4	0	3						7	[8]
277	8	0	1	3/4	3/4	1/2	0	2	endRepeat					8	[9, 0]
277	9	1	1	3/4	3/4	1/4	1/2	2	startRepeat		start-repeat		1	8	[10]
277	10	1	1	3/4	3/4	3/4	0	3						9	[11]
277	11	1	1	3/4	3/4	3/4	0	2						10	[12]
277	12	1	1	3/4	3/4	3/4	0	2						11	[13]
277	13	1	1	3/4	3/4	3/4	0	2						12	[14]
277	14	1	1	3/4	3/4	3/4	0	3						13	[15]
277	15	1	1	3/4	3/4	3/4	0	2						14	[16]
277	16	1	1	3/4	3/4	3/4	0	2						15	[17]
277	17	1	1	3/4	3/4	1/2	0	2	endRepeat					16	[9]
278	0	0	0	2/4	1/2	1/2	0	2	firstMeasure					1	[1]
278	1	0	0	2/4	1/2	1/2	0	2						2	[2]
278	2	0	0	2/4	1/2	1/2	0	2						3	[3]
278	3	0	0	2/4	1/2	1/2	0	2						4	[4]
278	4	0	0	2/4	1/2	1/2	0	2						5	[5]
278	5	0	0	2/4	1/2	1/2	0	2						6	[6]
278	6	0	0	2/4	1/2	1/2	0	2						7	[7]
278	7	0	0	2/4	1/2	1/2	0	2	endRepeat					8	[8]
278	8	0	0	2/4	1/2	1/2	0	3						9	[9]
278	9	0	0	2/4	1/2	1/2	0	2						10	[10]
278	10	0	0	2/4	1/2	1/2	0	3						11	[11]
278	11	0	0	2/4	1/2	1/2	0	2						12	[12]
278	12	0	0	2/4	1/2	1/2	0	3						13	[13]
278	13	0	0	2/4	1/2	1/2	0	2						14	[14]
278	14	0	0	2/4	1/2	1/2	0	2						15	[15]
278	15	0	0	2/4	1/2	1/2	0	2	endRepeat					16	[0]
279	0	0	3	2/4	1/2	1/2	0	2	firstMeasure					1	[1]
279	1	0	3	2/4	1/2	1/2	0	2						2	[2]
279	2	0	3	2/4	1/2	1/2	0	2						3	[3]
279	3	0	3	2/4	1/2	1/2	0	2						4	[4]
279	4	0	3	2/4	1/2	1/2	0	2						5	[5]
279	5	0	3	2/4	1/2	1/2	0	2						6	[6]
279	6	0	3	2/4	1/2	1/2	0	2						7	[7]
279	7	0	3	2/4	1/2	1/2	0	2	endRepeat					8	[8, 0]
279	8	1	3	2/4	1/2	1/2	0	2	startRepeat					9	[9]
279	9	1	3	2/4	1/2	1/2	0	2						10	[10]
279	10	1	3	2/4	1/2	1/2	0	2						11	[11]
279	11	1	3	2/4	1/2	1/2	0	2						12	[12]
279	12	1	3	2/4	1/2	1/2	0	2						13	[13]
279	13	1	3	2/4	1/2	1/2	0	2						14	[14]
