id	segment_id	chords
391	6	('C', 'major')
391	7	('G', 'dominant7')
391	8	('C', 'major')
391	9	('D', 'dominant2')
391	10	('A', 'minor')
391	11	('C', 'dominant2')
391	12	('G', 'major')
391	13	('E', 'minor7')
391	14	('C', 'major')
391	15	('D', 'major')
391	16	('G', 'dominant7')
391	17	('C', 'major')
391	18	('C', 'major')
391	19	('G', 'major')
391	20	('G', 'dominant7')
391	21	('C', 'major')
391	22	('C', 'major')
391	23	('G', 'dominant7')
391	24	('C', 'major')
392	1	('C', 'major')
392	2	('C', 'major')
392	3	('G', 'dominant7')
392	4	('C', 'major')
392	5	('C', 'major')
392	6	('C', 'major')
392	7	('G', 'dominant7')
392	8	('C', 'major')
392	9	('G', 'major')
392	10	('D', 'major64')
392	11	('D', 'dominant7')
392	12	('G', 'major')
392	13	('G', 'major')
392	14	('D', 'major64')
392	15	('D', 'dominant7')
392	16	('G', 'major')
392	17	('C', 'major')
392	18	('C', 'major')
392	19	('G', 'dominant7')
392	20	('C', 'major')
392	21	('C', 'major')
392	22	('C', 'major')
392	23	('G', 'dominant7')
392	24	('C', 'major')
392	25	('C', 'major')
392	26	('C', 'major')
392	27	('G', 'major')
392	28	('G', 'dominant7')
392	29	('C', 'major')
392	30	('C', 'major')
392	31	('G', 'dominant7')
392	32	('C', 'major')
392	33	('D', 'dominant2')
392	34	('A', 'minor')
392	35	('C', 'dominant2')
392	36	('G', 'major')
392	37	('E', 'minor7')
392	38	('C', 'major')
392	39	('D', 'major')
392	40	('G', 'dominant7')
392	41	('C', 'major')
392	42	('C', 'major')
392	43	('G', 'major')
392	44	('G', 'dominant7')
392	45	('C', 'major')
392	46	('C', 'major')
392	47	('G', 'dominant7')
392	48	('C', 'major')
393	1	('C', 'major')
393	2	('C', 'major')
393	3	('C', 'major')
393	4	('G', 'dominant7')
393	5	('G', 'dominant7')
393	6	('G', 'dominant7')
393	7	('G', 'dominant7')
393	8	('C', 'major')
393	9	('A', 'dominant7')
393	10	('D', 'dominant43')
393	11	('G', 'dominant7')
393	12	('C', 'major')
393	13	('A', 'minor')
393	14	('A', 'minor7')
393	15	('G', 'dominant7')
393	16	('C', 'M3')
394	1	('C', 'major')
394	2	('C', 'major')
394	3	('G', 'dominant7')
394	4	('C', 'major')
394	5	('C', 'major')
394	6	('C', 'major')
394	7	('G', 'dominant7')
394	8	('C', 'major')
394	9	('C', 'major64')
394	10	('C', 'major')
394	11	('G', 'dominant7')
394	12	('C', 'major')
394	13	('C', 'major64')
394	14	('C', 'major')
394	15	('G', 'dominant7')
394	16	('C', 'major')
395	1	('C', 'P5')
395	2	('C', 'major')
395	3	('C', 'major')
395	4	('C', 'major')
395	5	('C', 'major')
395	6	('G', 'dominant7')
395	7	('C', 'major')
395	8	('G', 'major')
395	9	('C', 'major')
395	10	('C', 'major64')
395	11	('C', 'major')
395	12	('C', 'major')
395	13	('C', 'major')
395	14	('C', 'major64')
395	15	('C', 'major')
395	16	('C', 'major')
395	17	('C', 'major')
395	18	('C', 'major')
395	19	('C', 'major')
395	20	('C', 'major')
395	21	('G', 'dominant7')
395	22	('G', 'dominant7')
395	23	('G', 'major64')
395	24	('G', 'major')
395	25	('G', 'dominant7')
395	26	('G', 'dominant7')
395	27	('G', 'major64')
395	28	('G', 'major')
395	29	('C', 'major')
395	30	('C', 'major64')
395	31	('B', 'dominant43')
395	32	('A', 'minor')
395	33	('A', 'major64')
395	34	('A', 'major')
395	35	('A', 'major')
395	36	('A', 'major')
395	37	('A', 'major64')
395	38	('A', 'major')
395	39	('A', 'major')
395	40	('A', 'major')
395	41	('A', 'major')
395	42	('A', 'major')
395	43	('F', 'dominant2')
395	44	('D', 'minor')
395	45	('G', 'dominant7')
395	46	('C', 'major')
395	47	('F', 'dominant2')
395	48	('D', 'minor')
395	49	('G', 'dominant7')
395	50	('C', 'major')
395	51	('G', 'dominant7')
395	52	('C', 'major')
395	53	('G', 'dominant7')
395	54	('C', 'major')
395	55	('G', 'dominant7')
395	56	('C', 'major')
395	57	('G', 'dominant7')
395	58	('C', 'major')
396	1	('B', 'dominant65')
396	2	('C', 'major')
396	3	('B', 'dominant65')
396	4	('C', 'major')
396	5	('G', 'dominant7')
396	6	('C', 'major')
396	7	('G', 'dominant7')
396	8	('C', 'major')
396	9	('E', 'major')
396	10	('A', 'minor')
396	11	('E', 'dominant7')
396	12	('A', 'minor')
396	13	('D', 'major')
396	14	('G', 'major')
396	15	('D', 'dominant7')
396	16	('G', 'major')
396	17	('B', 'dominant65')
396	18	('C', 'major')
396	19	('B', 'dominant65')
396	20	('C', 'major')
396	21	('G', 'dominant7')
396	22	('C', 'major')
396	23	('G', 'dominant7')
396	24	('C', 'major')
397	1	('E', 'major')
397	2	('A', 'm3')
397	3	('G', 'major')
397	4	('C', 'M3')
397	5	('B', 'dominant7')
397	6	('A', 'm3')
397	7	('B', 'P5')
397	8	('E', 'minor')
397	9	('B', 'dominant65')
397	10	('D', 'dominant43')
397	11	('C', 'major')
397	12	('E', 'major6')
397	13	('B', 'dominant65')
397	14	('D', 'dominant43')
397	15	('E', 'minor7')
397	16	('G#', 'ambiguous')
397	17	('D', 'minor')
397	18	('C#', 'unison')
397	19	('A', 'dominant7')
397	20	('D', 'minor')
397	21	('D', 'm3')
397	22	('B', 'unison')
397	23	('A', 'dominant43')
397	24	('G', 'major')
397	25	('B', 'dominant65')
397	26	('D', 'dominant43')
397	27	('C', 'major')
397	28	('E', 'major6')
397	29	('E', 'dominant43')
397	30	('F', 'minor6')
397	31	('G', 'dominant7')
397	32	('C', 'major')
398	1	('C', 'major')
398	2	('C', 'major64')
398	3	('C', 'major')
398	4	('G', 'dominant7')
398	5	('C', 'major')
398	6	('C', 'major64')
398	7	('C', 'major')
398	8	('C', 'major')
398	9	('A', 'dominant7')
398	10	('D', 'minor')
398	11	('G', 'dominant7')
398	12	('C', 'major')
398	13	('A', 'dominant43')
398	14	('G', 'major64')
398	15	('G', 'dominant7')
398	16	('C', 'major')
399	1	('C', 'major')
399	2	('C', 'major')
399	3	('G', 'dominant7')
399	4	('G', 'dominant7')
399	5	('C', 'major')
399	6	('E', 'major6')
399	7	('G', 'dominant7')
399	8	('C', 'major')
399	9	('Ab', 'M3')
399	10	('Eb', 'minor6')
399	11	('Ab', 'M3')
399	12	('Eb', 'minor6')
399	13	('D', 'D5')
399	14	('Eb', 'minor6')
399	15	('Ab', 'M3')
399	16	('G', 'M3')
399	17	('G', 'dominant7')
399	18	('C', 'major')
399	19	('G', 'dominant7')
399	20	('C', 'major')
399	21	('C', 'major')
399	22	('A', 'minor')
399	23	('G', 'dominant7')
399	24	('C', 'major')
400	1	('C', 'major')
400	2	('D', 'dominant43')
400	3	('B', 'dominant65')
400	4	('G', 'major')
400	5	('C', 'major')
400	6	('A', 'minor')
400	7	('G', 'dominant7')
400	8	('G', 'major64')
400	9	('G', 'major')
400	10	('G', 'ambiguous')
400	11	('G', 'major')
400	12	('G', 'major')
400	13	('G', 'major')
400	14	('G', 'ambiguous')
400	15	('G', 'dominant7')
400	16	('G', 'major64')
400	17	('B', 'dominant65')
400	18	('C', 'major')
400	19	('G', 'dominant7')
400	20	('C', 'major')
400	21	('B', 'dominant65')
400	22	('A', 'dominant43')
400	23	('G', 'dominant7')
400	24	('C', 'major')
401	1	('A', 'm3')
401	2	('A', 'unison')
401	3	('F', 'major')
401	4	('C', 'major')
401	5	('D', 'dominant43')
401	6	('E', 'minor64')
401	7	('E', 'dominant7')
401	8	('A', 'minor')
401	9	('A', 'm3')
401	10	('A', 'unison')
401	11	('F', 'major')
401	12	('C', 'major')
401	13	('D', 'dominant43')
401	14	('E', 'minor64')
401	15	('E', 'dominant7')
401	16	('A', 'minor')
401	17	('D', 'ambiguous')
401	18	('D#', 'D5')
401	19	('E', 'minor64')
401	20	('F', 'major')
401	21	('F#', 'diminished7')
401	22	('G', 'major64')
401	23	('G', 'dominant7')
401	24	('G#', 'dominant65')
401	25	('A', 'minor')
401	26	('D', 'unison')
401	27	('E', 'major')
401	28	('A', 'minor')
401	29	('A', 'minor64')
401	30	('A', 'minor')
401	31	('A', 'suspension')
401	32	('A', 'minor')
401	33	('A', 'minor64')
401	34	('A', 'minor')
401	35	('A', 'suspension')
401	36	('A', 'minor')
402	1	('C', 'major')
402	2	('G', 'major')
402	3	('D', 'minor')
402	4	('A', 'minor')
402	5	('A', 'minor7')
402	6	('G', 'major64')
402	7	('G', 'dominant7')
402	8	('C', 'major')
402	9	('C', 'major')
402	10	('B', 'dominant65')
402	11	('C', 'major')
402	12	('A', 'minor')
402	13	('C', 'major')
402	14	('E', 'major6')
402	15	('G', 'dominant7')
402	16	('C', 'major')
403	1	('C', 'major')
403	2	('G', 'major')
403	3	('D', 'minor')
403	4	('A', 'major')
403	5	('F', 'major')
403	6	('G', 'major64')
403	7	('G', 'dominant7')
403	8	('C', 'major')
403	9	('G', 'dominant7')
403	10	('C', 'major')
403	11	('G', 'dominant7')
403	12	('C', 'major')
403	13	('A', 'dominant7')
403	14	('F', 'major')
403	15	('G', 'dominant7')
403	16	('C', 'major')
404	1	('B', 'dominant65')
404	2	('C', 'major')
404	3	('G', 'dominant7')
404	4	('C', 'major')
404	5	('B', 'dominant65')
404	6	('C', 'major')
404	7	('G', 'dominant7')
404	8	('A', 'minor7')
404	9	('A', 'unison')
404	10	('F', 'M3')
404	11	('A', 'unison')
404	12	('D', 'unison')
404	13	('Bb', 'major')
404	14	('Bb', 'major')
404	15	('Bb', 'major64')
404	16	('Bb', 'major')
404	17	('Bb', 'major')
404	18	('Bb', 'major')
404	19	('Bb', 'major64')
404	20	('Bb', 'major')
404	21	('B', 'dominant65')
404	22	('C', 'major')
404	23	('G', 'dominant7')
404	24	('C', 'major')
404	25	('B', 'dominant65')
404	26	('C', 'major')
404	27	('G', 'dominant7')
404	28	('C', 'major')
404	29	('G', 'major')
404	30	('C', 'M3')
404	31	('E', 'minor')
404	32	('G', 'P4')
404	33	('B', 'diminished')
404	34	('C', 'major')
404	35	('D', 'dominant43')
404	36	('C', 'major')
405	1	('C', 'major')
405	2	('C', 'major')
405	3	('G', 'dominant7')
405	4	('G', 'dominant7')
405	5	('C', 'major')
405	6	('C', 'major')
405	7	('G', 'dominant7')
405	8	('C', 'major')
405	9	('A', 'minor')
405	10	('A', 'minor')
405	11	('E', 'dominant7')
405	12	('E', 'dominant7')
405	13	('G', 'dominant7')
405	14	('C', 'major')
405	15	('G', 'dominant7')
405	16	('C', 'major')
406	1	('C', 'major')
406	2	('C', 'major')
406	3	('C', 'major')
406	4	('C', 'major')
406	5	('C', 'major')
406	6	('C', 'major')
406	7	('C', 'major')
406	8	('C', 'major')
406	9	('A', 'minor')
406	10	('A', 'minor')
406	11	('A', 'minor')
406	12	('A', 'minor')
406	13	('A', 'minor')
406	14	('A', 'minor')
406	15	('A', 'minor')
406	16	('A', 'minor')
407	1	('C', 'major')
407	2	('G', 'dominant7')
407	3	('C', 'major')
407	4	('G', 'dominant7')
407	5	('C', 'major')
407	6	('G', 'dominant7')
407	7	('G', 'dominant7')
407	8	('C', 'M3')
407	9	('G', 'dominant7')
407	10	('G', 'dominant7')
407	11	('C', 'major')
407	12	('C', 'major')
407	13	('G', 'dominant7')
407	14	('G', 'dominant7')
407	15	('G', 'dominant7')
407	16	('C', 'M3')
408	1	('C', 'major')
408	2	('G', 'dominant7')
408	3	('G', 'dominant7')
408	4	('C', 'major')
408	5	('C', 'major')
408	6	('G', 'dominant7')
408	7	('G', 'dominant7')
408	8	('C', 'major')
408	9	('F', 'major')
408	10	('C', 'major')
408	11	('G', 'dominant7')
408	12	('C', 'major')
408	13	('F', 'major')
408	14	('C', 'major')
408	15	('G', 'dominant7')
408	16	('C', 'major')
409	1	('C', 'major')
409	2	('C', 'major')
409	3	('C', 'major64')
409	4	('C', 'major')
409	5	('G', 'dominant7')
409	6	('C', 'major')
409	7	('G', 'dominant7')
409	8	('C', 'major')
409	9	('G', 'dominant7')
409	10	('C', 'major')
409	11	('G', 'dominant7')
409	12	('C', 'major')
409	13	('C', 'major')
409	14	('C', 'major')
409	15	('G', 'dominant7')
409	16	('C', 'major')
410	1	('C', 'major')
410	2	('C', 'major')
410	3	('G', 'dominant7')
410	4	('C', 'major')
410	5	('C', 'major')
410	6	('C', 'major')
410	7	('G', 'dominant7')
410	8	('C', 'major')
410	9	('C', 'major64')
410	10	('C', 'major64')
410	11	('C', 'major')
410	12	('C', 'major')
410	13	('C', 'major64')
410	14	('C', 'major64')
410	15	('C', 'major')
410	16	('C', 'major')
411	1	('A', 'minor')
411	2	('A', 'suspension')
411	3	('A', 'minor')
411	4	('A', 'minor')
411	5	('A', 'minor')
411	6	('G#', 'dominant65')
411	7	('G#', 'dominant65')
411	8	('A', 'minor')
411	9	('C', 'major')
411	10	('C', 'dominant2')
411	11	('C', 'suspension')
411	12	('C', 'major')
411	13	('A', 'minor')
411	14	('G#', 'dominant65')
411	15	('G#', 'dominant65')
411	16	('A', 'minor')
412	1	('C', 'major')
412	2	('C', 'major')
412	3	('C', 'dominant2')
412	4	('C', 'major')
412	5	('C', 'major')
412	6	('C', 'major')
412	7	('C', 'major')
412	8	('C', 'major')
412	9	('E', 'major')
412	10	('E', 'major')
412	11	('B', 'dominant7')
412	12	('E', 'major')
412	13	('E', 'major')
412	14	('E', 'major')
412	15	('B', 'dominant7')
412	16	('E', 'major')
412	17	('G', 'dominant7')
412	18	('C', 'major')
412	19	('G', 'dominant7')
412	20	('C', 'major')
412	21	('G', 'dominant7')
412	22	('C', 'major')
412	23	('G', 'dominant7')
412	24	('C', 'major')
413	1	('C', 'major')
413	2	('G', 'major64')
413	3	('G', 'major64')
413	4	('G', 'major64')
413	5	('C', 'major')
413	6	('G', 'major64')
413	7	('G', 'major64')
413	8	('G', 'dominant7')
413	9	('A', 'minor')
413	10	('E', 'dominant7')
413	11	('E', 'minor64')
413	12	('E', 'major')
413	13	('A', 'minor')
413	14	('E', 'dominant7')
413	15	('E', 'minor64')
413	16	('E', 'major')
413	17	('C', 'major')
413	18	('G', 'major64')
413	19	('G', 'major64')
413	20	('G', 'major64')
413	21	('C', 'major')
413	22	('G', 'major64')
413	23	('G', 'major64')
413	24	('G', 'dominant7')
414	1	('G', 'dominant7')
414	2	('G', 'dominant7')
414	3	('G', 'dominant7')
414	4	('C', 'major')
414	5	('G', 'dominant7')
414	6	('C', 'major')
414	7	('G', 'dominant7')
414	8	('C', 'M3')
414	9	('E', 'major')
414	10	('A', 'minor')
414	11	('D', 'major')
414	12	('G', 'major')
414	13	('G', 'major')
414	14	('C', 'major')
414	15	('G', 'major')
414	16	('C', 'M3')
415	1	('C', 'major')
415	2	('C', 'major')
415	3	('G', 'dominant7')
415	4	('C', 'major')
415	5	('C', 'major')
415	6	('A', 'minor')
415	7	('E', 'major')
415	8	('E', 'major')
415	9	('G', 'dominant7')
415	10	('C', 'major')
415	11	('F', 'major')
415	12	('C', 'major')
415	13	('C', 'major')
415	14	('G', 'dominant7')
415	15	('G', 'dominant7')
415	16	('C', 'M3')
416	1	('C', 'major')
416	2	('C', 'major')
416	3	('F', 'minor6')
416	4	('F', 'minor6')
416	5	('G', 'dominant7')
416	6	('G', 'dominant7')
416	7	('C', 'dominant2')
416	8	('C', 'major')
416	9	('G', 'dominant7')
416	10	('G', 'dominant7')
416	11	('C', 'major')
416	12	('C', 'major')
416	13	('G', 'dominant7')
416	14	('G', 'dominant7')
416	15	('G', 'dominant7')
416	16	('C', 'M3')
417	1	('C', 'M3')
417	2	('F', 'major')
417	3	('G', 'dominant7')
417	4	('C', 'major')
417	5	('E', 'major6')
417	6	('D', 'major64')
417	7	('A', 'dominant43')
417	8	('G', 'P4')
417	9	('E', 'major6')
417	10	('F', 'major')
417	11	('G', 'dominant7')
417	12	('C', 'major')
417	13	('E', 'major6')
417	14	('F', 'major')
417	15	('G', 'dominant7')
417	16	('C', 'M3')
418	1	('C', 'suspension')
418	2	('C', 'major')
418	3	('C', 'major64')
418	4	('C', 'major')
418	5	('C', 'suspension')
418	6	('E', 'major6')
418	7	('G', 'dominant7')
418	8	('C', 'major')
418	9	('B', 'minor64')
418	10	('E', 'minor')
418	11	('G', 'dominant7')
418	12	('C', 'major')
418	13	('E', 'dominant7')
418	14	('A', 'minor')
418	15	('G', 'dominant7')
418	16	('C', 'major')
419	1	('C', 'major')
419	2	('C', 'major')
419	3	('C', 'major')
419	4	('C', 'major')
419	5	('C', 'major')
419	6	('C', 'major')
419	7	('C', 'major')
419	8	('C', 'major')
419	9	('Bb', 'dominant7')
419	10	('Bb', 'dominant7')
419	11	('G', 'dominant7')
419	12	('E', 'minor7')
419	13	('C', 'major')
419	14	('C', 'major')
419	15	('C', 'major')
419	16	('C', 'major')
420	1	('C', 'major')
420	2	('C', 'major')
420	3	('G', 'dominant7')
420	4	('G', 'dominant7')
420	5	('C', 'major')
420	6	('C', 'major')
420	7	('G', 'dominant7')
420	8	('C', 'major')
420	9	('B', 'minor64')
420	10	('E', 'dominant7')
420	11	('G#', 'ambiguous')
420	12	('C', 'dominant7')
420	13	('F', 'major')
420	14	('F', 'major')
420	15	('G', 'dominant7')
420	16	('C', 'major')
421	1	('C', 'major')
421	2	('G', 'dominant7')
421	3	('G', 'dominant7')
421	4	('C', 'major')
421	5	('C', 'major')
421	6	('F', 'major')
421	7	('G', 'dominant7')
421	8	('C', 'major')
421	9	('G', 'dominant7')
421	10	('G', 'dominant7')
421	11	('C', 'major')
421	12	('C', 'major')
421	13	('G', 'dominant7')
421	14	('G', 'dominant7')
421	15	('C', 'major')
421	16	('C', 'major')
422	1	('A', 'minor')
422	2	('E', 'major6')
422	3	('G', 'dominant7')
422	4	('C', 'major')
422	5	('A', 'minor')
422	6	('E', 'major6')
422	7	('G', 'dominant7')
422	8	('C', 'major')
422	9	('G', 'dominant7')
422	10	('G', 'dominant7')
422	11	('C', 'major')
422	12	('C', 'major')
422	13	('G', 'dominant7')
422	14	('G', 'dominant7')
422	15	('C', 'major')
422	16	('C', 'major')
423	1	('C', 'major')
423	2	('C', 'dominant7')
423	3	('C', 'major64')
423	4	('C', 'major')
423	5	('G', 'dominant7')
423	6	('C', 'major')
423	7	('D', 'dominant7')
423	8	('G', 'major')
423	9	('C', 'major')
423	10	('C', 'dominant7')
423	11	('C', 'major64')
423	12	('C', 'major')
423	13	('G', 'dominant7')
423	14	('C', 'major')
423	15	('D', 'dominant7')
423	16	('G', 'major')
423	17	('G', 'dominant7')
423	18	('G', 'dominant7')
423	19	('G', 'dominant7')
423	20	('G', 'dominant7')
423	21	('C', 'major')
423	22	('A', 'minor')
423	23	('G', 'dominant7')
423	24	('C', 'major')
424	1	('C', 'major')
424	2	('G', 'dominant7')
424	3	('C', 'major')
424	4	('G', 'dominant7')
424	5	('C', 'major')
424	6	('G', 'major')
424	7	('D', 'dominant7')
424	8	('G', 'M3')
424	9	('D', 'minor')
424	10	('Bb', 'major')
424	11	('G', 'dominant43')
424	12	('F', 'major')
424	13	('G', 'major')
424	14	('C', 'major')
424	15	('G', 'dominant7')
424	16	('C', 'major')
425	1	('C', 'major')
425	2	('D', 'dominant43')
425	3	('C', 'major')
425	4	('D', 'dominant43')
425	5	('E', 'major6')
425	6	('F', 'major')
425	7	('F#', 'dominant65')
425	8	('G', 'major')
425	9	('G', 'dominant7')
425	10	('C', 'major')
425	11	('G', 'dominant7')
425	12	('C', 'major')
425	13	('G', 'dominant7')
425	14	('C', 'major')
425	15	('G', 'dominant7')
425	16	('C', 'major')
426	1	('C', 'major')
426	2	('C', 'major')
426	3	('C', 'major64')
426	4	('C', 'major')
426	5	('C', 'major')
426	6	('C', 'major64')
426	7	('C', 'major')
426	8	('C', 'major')
426	9	('C', 'major')
426	10	('G', 'major')
426	11	('A', 'minor')
426	12	('E', 'major')
426	13	('F', 'major')
426	14	('G', 'minor6')
426	15	('G', 'dominant7')
426	16	('C', 'M3')
427	1	('C', 'major')
427	2	('C', 'suspension')
427	3	('C', 'major')
427	4	('C', 'suspension')
427	5	('C', 'major')
427	6	('A', 'dominant43')
427	7	('G', 'dominant7')
427	8	('C', 'major')
427	9	('G#', 'ambiguous')
427	10	('E', 'major')
427	11	('E', 'minor64')
427	12	('C', 'major')
427	13	('D', 'dominant43')
427	14	('E', 'minor64')
427	15	('E', 'dominant7')
427	16	('A', 'm3')
428	1	('G', 'major64')
428	2	('G', 'major64')
428	3	('G', 'dominant7')
428	4	('G', 'dominant7')
428	5	('G', 'major64')
428	6	('G', 'major64')
428	7	('G', 'dominant7')
428	8	('C', 'major')
428	9	('E', 'major')
428	10	('C', 'major')
428	11	('A', 'major')
428	12	('D', 'm3')
428	13	('G', 'dominant7')
428	14	('G', 'major')
428	15	('G', 'dominant7')
428	16	('C', 'M3')
429	1	('C', 'major')
429	2	('G', 'dominant7')
429	3	('C', 'major')
429	4	('G', 'dominant7')
429	5	('C', 'major')
429	6	('C', 'major')
429	7	('G', 'dominant7')
429	8	('C', 'M3')
429	9	('E', 'major')
429	10	('A', 'minor')
429	11	('D', 'major')
429	12	('G', 'major')
429	13	('G', 'major')
429	14	('C', 'major')
429	15	('G', 'dominant7')
429	16	('C', 'M3')
430	1	('A', 'minor')
430	2	('E', 'dominant7')
430	3	('E', 'dominant7')
430	4	('A', 'minor')
430	5	('E', 'minor')
430	6	('E', 'minor')
430	7	('B', 'dominant7')
430	8	('E', 'm3')
430	9	('G', 'dominant7')
430	10	('F', 'dominant2')
430	11	('C', 'major')
430	12	('E', 'minor7')
430	13	('G', 'dominant7')
430	16	('C', 'major')
431	1	('G', 'dominant7')
431	2	('G', 'dominant7')
431	3	('C', 'major')
431	4	('C', 'major')
431	5	('G', 'dominant7')
431	6	('G', 'dominant7')
431	7	('C', 'major')
431	8	('C', 'dominant7')
431	9	('F', 'major')
431	10	('F', 'major')
431	11	('F', 'major')
431	12	('F', 'major')
431	13	('F', 'major')
431	14	('F', 'major')
431	15	('F', 'major')
431	16	('F', 'major')
431	17	('F', 'major')
431	18	('F', 'major')
431	19	('B', 'dominant65')
431	20	('G', 'dominant7')
431	21	('C', 'major')
431	22	('E', 'minor7')
431	23	('G', 'dominant7')
431	24	('G', 'dominant7')
431	26	('C', 'major')
432	1	('A', 'minor')
432	2	('G#', 'major6')
432	3	('B', 'diminished')
432	4	('A', 'minor')
432	5	('A', 'minor')
432	6	('G', 'minor6')
432	7	('F', 'suspension')
432	8	('E', 'major')
432	9	('D', 'minor')
432	10	('E', 'major6')
432	11	('G', 'dominant7')
432	12	('E', 'major6')
432	13	('D', 'minor')
432	14	('E', 'major6')
432	15	('G', 'dominant7')
432	16	('C', 'major')
433	1	('B', 'major6')
433	2	('C', 'major')
433	3	('G', 'dominant7')
433	4	('C', 'major')
433	5	('B', 'major6')
433	6	('C', 'major')
433	7	('G', 'dominant7')
433	8	('C', 'major')
433	9	('F#', 'major6')
433	10	('G', 'major')
433	11	('D', 'dominant7')
433	12	('G', 'major')
433	13	('F#', 'major6')
433	14	('G', 'major')
433	15	('D', 'dominant7')
433	16	('G', 'major')
433	17	('B', 'major6')
433	18	('C', 'major')
433	19	('G', 'dominant7')
433	20	('C', 'major')
433	21	('B', 'major6')
433	22	('C', 'major')
433	23	('G', 'dominant7')
433	24	('C', 'major')
434	1	('A', 'minor')
434	2	('A', 'minor')
434	3	('A', 'minor')
434	4	('G#', 'dominant65')
434	5	('G#', 'dominant65')
434	6	('D', 'dominant43')
434	7	('E', 'dominant7')
434	8	('A', 'minor')
434	9	('G', 'dominant7')
434	10	('G', 'dominant7')
434	11	('G', 'dominant7')
434	12	('G#', 'dominant65')
434	13	('G#', 'dominant65')
434	14	('D', 'dominant43')
434	15	('E', 'major')
434	16	('A', 'minor')
435	1	('C', 'major')
435	2	('C', 'major')
